,Sample
0,0.6515665983573335
1,2.138423884183496
2,1.8582421981794457
3,2.034385796938074
4,1.7945160669748716
5,1.0747926238796415
6,0.34855320816763724
7,1.5463745495091605
8,1.0598621144279623
9,2.385818948326623
10,1.807891965499476
11,0.899059796830166
12,1.1208540005343277
13,1.997675650024064
14,1.4087935650039036
15,1.9784880050442348
16,0.6370802534971576
17,1.454290159770506
18,1.5393587000280908
19,1.563136843090244
20,1.306068372668947
21,0.8220531553515921
22,2.0628498386022747
23,0.35106740275437853
24,1.7789678041417534
25,0.8618846567440216
26,2.712404396173574
27,3.228888494072616
28,0.2997577454310276
29,0.7490096508947599
30,1.5391152407966988
31,1.3999575048392778
32,1.0448944900759414
33,0.9905938096305418
34,0.852779695644757
35,1.9007790262658302
36,1.852766655616323
37,1.130481821950772
38,0.5464914109736864
39,0.9513018993917549
40,1.2711464557357663
41,0.9569840723656092
42,2.5947481087006183
43,2.381973464347611
44,1.0921061954218518
45,1.0796086139828305
46,0.9917773497072
47,0.5935896757928494
48,1.3101734513909173
49,1.412907876459391
50,0.06741569553398463
51,0.257413844828847
52,2.271300691639808
53,0.32197144706342296
54,1.809151448519334
55,1.1204699743481612
56,1.5431512409960322
57,1.261292931990963
58,-0.43000933187765056
59,2.263591305703724
60,2.0817096795125947
61,0.8349263625077784
62,1.0810463664350407
63,1.4934305572033033
64,2.6797206385362164
65,1.618623722702504
66,1.1911847839818135
67,2.5235018140967878
68,1.0283349942777704
69,1.3904589324356411
70,1.643909147203516
71,0.49172188439857534
72,0.616154989163074
73,2.2330427351503754
74,0.7250145463584414
75,2.3493424355066597
76,1.3165372035638818
77,1.4278752277313498
78,2.101661872795093
79,1.1080515169283358
80,0.8691525644927701
81,0.5705014963437987
82,1.539387587160239
83,1.3157098759926387
84,1.602622772183728
85,0.9531039760838846
86,2.0125074895335002
87,1.4995584684835495
88,1.850699897728414
89,1.7004054477410764
90,1.479233615247127
91,1.1330382982827536
92,0.20990396866309236
93,1.7533242498332846
94,1.5064171857707878
95,1.4374927456809874
96,1.3050868994971119
97,2.220886836463386
98,0.8616255705754153
99,1.9328177833146467
100,0.6390761202253724
101,1.555599952940177
102,-0.021011636281710766
103,2.032200959161263
104,0.5609926345534859
105,1.5623319902051904
106,0.8473757033546296
107,1.441454623073211
108,1.9354556491798003
109,2.3459760165586556
110,1.073638866042774
111,0.47480388981649346
112,0.7585239009796159
113,1.7476772009432298
114,1.9324472122191256
115,1.0011253079271396
116,2.0624551198524954
117,0.8330561185185604
118,2.338994173986121
119,1.955977966686247
120,1.3622458018819112
121,0.9061327217513377
122,0.9351575698621128
123,0.9437125231112788
124,1.8067420395110205
125,0.5166424643857537
126,1.5775060588699237
127,0.7430325255100467
128,1.7199236119813857
129,1.7544818685055938
130,1.317174884608258
131,0.3252377952112322
132,0.6266919537703217
133,0.5323920927234663
134,1.4239354269991351
135,0.3495782342079137
136,0.8864681394473105
137,1.9397856425070548
138,2.538391511353182
139,1.5665022334886507
140,1.8438882150909763
141,1.9300515655605248
142,1.9552599530746835
143,0.7341817634864535
144,0.8974224724986198
145,1.1360371767458355
146,2.6687214144180595
147,1.2407537126927755
148,1.49793494363358
149,0.5863248100908947
150,1.223656249231257
151,0.822037119359649
152,1.3376882549237141
153,1.2167977977586446
154,1.6027159403132691
155,2.1444017400355837
156,2.012468923349526
157,1.4071864616289527
158,1.2883485085050046
159,0.44921748668591344
160,0.575406599527759
161,0.9641759792194354
162,0.5530999876372882
163,1.2022373148593752
164,1.731084293422735
165,0.8356422274858298
166,1.5285578783935587
167,1.3702177916413933
168,2.641130822985952
169,2.496036334627742
170,0.9389014412039567
171,1.6639990160114202
172,0.8722200112486747
173,0.32519439967858466
174,1.7694923764940649
175,0.32717537634739147
176,2.5732929257402724
177,1.863006679593151
178,0.9493988555635625
179,1.98195543598563
180,0.8550470648212304
181,1.16232506969675
182,1.4505127339764163
183,0.22675757193635526
184,2.4807465542107736
185,1.8646083320596132
186,2.2232636074189815
187,1.6477452279731968
188,2.023648792524531
189,2.8752335374538807
190,0.8849033300738258
191,0.6305894942008526
192,2.8306677264250153
193,1.8106458220572328
194,1.469093517485721
195,1.3217545627660319
196,0.8906861018982071
197,1.6440700181767731
198,2.859509583887986
199,1.062680148076415
200,1.7757211985564516
201,1.1622292867899364
202,0.5818964429330132
203,1.2490559327974153
204,3.0060099168205374
205,1.2085433844206104
206,0.8131546430623059
207,0.776660000836684
208,1.3397915640041762
209,1.1344047509153512
210,1.6395145018966626
211,0.9772172307065223
212,1.4680690178916043
213,0.3845316342030134
214,2.0954011430928263
215,1.4280674367052602
216,1.800423946678062
217,1.8711936877002757
218,1.4456123699439845
219,1.8307214668894667
220,1.7600332899958022
221,0.9053782262174059
222,1.432880731556648
223,0.14767091776864194
224,2.2612677957563614
225,0.4479549130097108
226,0.2409514235458905
227,1.5467943727873716
228,2.2728786320770284
229,0.6618573144561825
230,-0.129818628644643
231,2.311631774822186
232,3.154103185974698
233,0.9198568213710585
234,0.8022182700109575
235,1.3590009443643898
236,1.6741044593941456
237,1.766928973707756
238,0.48406791639841507
239,1.362875880217792
240,1.8477576268132891
241,0.7566193915988765
242,2.5717915099495863
243,1.4697466147357379
244,0.6166485439172609
245,1.2533563917192236
246,0.6979987631832394
247,1.475582031901418
248,1.1181795437516124
249,0.7157420208092412
250,1.0345864450189233
251,0.1550957098311958
252,3.375428688887026
253,1.8615714793311369
254,2.2824870393399572
255,2.316746327811997
256,2.052478784880138
257,1.3452581946685314
258,0.2962531353639768
259,1.0093987752363514
260,1.0303137119881742
261,0.7342853645978751
262,2.202224132479064
263,1.2655439428089161
264,1.0861827984246044
265,1.4933345678545171
266,0.8483370615229928
267,0.7725917476531023
268,1.8501882823042832
269,1.116339249698358
270,0.8153250192073475
271,0.2693693429587565
272,0.8624753094775677
273,1.7843702294449475
274,1.2691159866761668
275,1.8232848182257162
276,1.3057985271310522
277,0.7327162704221991
278,1.1936317645101853
279,1.1809488578756118
280,0.6180672008146827
281,1.4899870510395135
282,2.842423126843255
283,2.08544352827266
284,0.16862192417751798
285,0.8868322902423031
286,1.1501794428370269
287,1.9822884832493737
288,1.6048220109526457
289,-0.2831695148796942
290,0.6011656971205558
291,2.062430823382094
292,1.1724655287503933
293,1.1214630516203186
294,1.4586493255549646
295,1.6679453527825412
296,1.6532203501072584
297,1.9187751825189443
298,1.7206152449639402
299,0.8537083902626094
300,-0.10318432898721341
301,0.7976783688948363
302,0.044771657618034144
303,0.7135603783500297
304,1.0615211320136733
305,1.667307790053169
306,0.9263482495114774
307,0.9827092165769629
308,0.27049896363780346
309,1.6539645771565117
310,0.33035507343389003
311,1.0106279840453456
312,2.1182356711001367
313,1.5748197367221832
314,2.398282619890552
315,1.5135740149214598
316,2.477331573359174
317,0.9895243132988358
318,0.546855629415901
319,1.628749507881653
320,1.3697793884077065
321,2.2449828594261794
322,0.9499001224918429
323,1.9945771819182774
324,2.031003344243566
325,2.031992337817169
326,1.9689723256362317
327,2.4170294906384733
328,0.6233957752988926
329,0.8658414224210345
330,1.6468233176614682
331,0.9350374899900809
332,1.366137922816603
333,1.1367243031766108
334,2.123610397487062
335,2.536011744431569
336,2.204428922572048
337,1.6511022876121444
338,1.5787303929855017
339,1.804949583000647
340,1.7055201552624752
341,1.4462770759882095
342,0.4295411698136987
343,2.4368319085905643
344,0.9640898594876889
345,1.992193850903957
346,0.8938554932304602
347,2.122511747329389
348,1.610094910772331
349,1.3908607739373127
350,1.0856016648091784
351,0.9544292083145764
352,0.5398170337597142
353,1.0924668707115517
354,1.7883440529267385
355,1.251388947432679
356,0.15072113849198665
